80% variance,alpha,effective dimensionality,layer,architecture,task,kind,source
1.0,2.222094706079052,1.4801938558457115,layer2.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
2.0,2.227300893920217,1.8901202421708425,layer2.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
2.0,2.0455004262854284,2.389579624101045,layer2.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
2.0,2.173808840850763,2.3246598351771652,layer3.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
2.0,2.111148173330851,2.230046827116493,layer3.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
2.0,2.0546509234738504,2.352686376233636,layer3.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
2.0,2.0218936500476783,2.2316301632939473,layer3.3.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
2.0,2.004864938687375,2.009586512899609,layer3.4.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
2.0,1.9586237479317958,2.3152680548062365,layer3.5.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
2.0,2.1174533010908845,1.6106758647214157,layer4.0.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
1.0,2.0435227252677777,1.507347598037041,layer4.1.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
1.0,2.0140059086323707,1.5142054369467792,layer4.2.relu,ResNet50,Jigsaw,Self-Supervised,Taskonomy
2.0,2.839245737846865,1.797317154299563,layer1.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
2.0,2.806994669018993,1.9395512997527944,layer1.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
2.0,2.6399524882722507,1.9623787903018028,layer1.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
1.0,2.721972356779555,1.194411019837659,layer2.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
1.0,2.7008850244733966,1.0819025619868174,layer2.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
1.0,2.708124028416842,1.0429804906718974,layer2.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
1.0,2.4415835903905045,1.036622726423679,layer2.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
1.0,2.545156918770357,1.003704133333305,layer3.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
1.0,2.569782917509552,1.0017402239308741,layer3.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
1.0,2.5218093530436168,1.0032823087034397,layer3.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
1.0,2.5803867447623805,1.005018233557022,layer3.3.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
1.0,2.5539228681809143,1.0144168283968256,layer3.4.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
1.0,2.6302852162618873,1.0540371418905436,layer3.5.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
1.0,2.944372283800466,1.0598472194215158,layer4.0.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
1.0,3.220712713401784,1.0604525091618808,layer4.1.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
1.0,3.2566113453287833,1.0651148971932338,layer4.2.relu,ResNet50,Keypoint Detection (2D),Supervised,Taskonomy
4.0,2.185267347041888,3.905367043429038,layer1.0.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
4.0,2.1314272241094057,3.8749680005660436,layer1.1.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
5.0,2.0396111666645065,4.3699559789312765,layer1.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
3.0,2.0932450480275118,2.592164051191491,layer2.0.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
2.0,2.0904853978796747,1.7497913370704956,layer2.1.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
2.0,2.0645445411550942,1.7070031959901852,layer2.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
3.0,1.942334231774032,1.8878173138870082,layer2.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
1.0,2.0621121225755346,1.4856495426434952,layer3.0.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
1.0,2.018390746873564,1.5011477479628408,layer3.1.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
1.0,1.9690151384496721,1.4355852449771016,layer3.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
1.0,1.9319078780514174,1.446246351712309,layer3.3.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
1.0,1.902405579695301,1.508562135587904,layer3.4.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
2.0,1.8582511226059968,1.6216764336403682,layer3.5.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
2.0,1.862833911859236,1.748295209171522,layer4.0.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
3.0,1.8295405395134623,1.9455946656859142,layer4.1.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
3.0,1.838237301335227,2.0728455382755495,layer4.2.relu,ResNet50,Keypoint Detection (3D),Supervised,Taskonomy
4.0,2.398491472833648,5.230382075327705,layer1.0.relu,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
4.0,2.3363149377886256,4.695076609112188,layer1.1.relu,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
4.0,2.262840207888894,4.087091477850839,layer1.2.relu,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
4.0,2.2482739717287674,3.4943612266393105,layer2.0.relu,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
4.0,2.247977792160287,3.1242346414349718,layer2.1.relu,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
4.0,2.2377769733327137,2.824516662059717,layer2.2.relu,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
3.0,2.142258241442361,2.826218161821372,layer2.3.relu,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
3.0,2.0546859555550943,2.64514422538333,layer3.0.relu,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
3.0,1.9737447268588848,2.453835960995396,layer3.1.relu,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
2.0,1.9524734510415718,1.9788539574391824,layer3.2.relu,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
2.0,1.9449236929646827,1.5957486887016414,layer3.3.relu,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
1.0,1.9302851381386807,1.4398462479698992,layer3.4.relu,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
1.0,1.9320513595139075,1.2823074237068373,layer3.5.relu,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
1.0,1.9898209270605072,1.1214826766250825,layer4.0.relu,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
1.0,1.9906150679136303,1.144078437198026,layer4.1.relu,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
1.0,1.9631859628571453,1.2443467861187831,layer4.2.relu,ResNet50,Non-Fixated Pose Estimation,Supervised,Taskonomy
4.0,2.287764748843034,4.620843308954973,layer1.0.relu,ResNet50,Point Matching,Supervised,Taskonomy
4.0,2.271481050252132,4.012982154451826,layer1.1.relu,ResNet50,Point Matching,Supervised,Taskonomy
4.0,2.1692988231718973,3.965228811201575,layer1.2.relu,ResNet50,Point Matching,Supervised,Taskonomy
4.0,2.0806820450564723,3.654385869501571,layer2.0.relu,ResNet50,Point Matching,Supervised,Taskonomy
4.0,2.049264351510514,3.854338908800223,layer2.1.relu,ResNet50,Point Matching,Supervised,Taskonomy
4.0,2.0518289405195675,2.636927385439416,layer2.2.relu,ResNet50,Point Matching,Supervised,Taskonomy
3.0,1.9446791435131472,2.4941240087509784,layer2.3.relu,ResNet50,Point Matching,Supervised,Taskonomy
3.0,1.9728732031491378,2.1821996834959974,layer3.0.relu,ResNet50,Point Matching,Supervised,Taskonomy
3.0,1.9531064615899019,2.0673386813960892,layer3.1.relu,ResNet50,Point Matching,Supervised,Taskonomy
3.0,1.9410159599202506,2.140731324127311,layer3.2.relu,ResNet50,Point Matching,Supervised,Taskonomy
3.0,1.9387521631391773,2.112859299432718,layer3.3.relu,ResNet50,Point Matching,Supervised,Taskonomy
2.0,1.9335628935696787,1.6979141276041079,layer3.4.relu,ResNet50,Point Matching,Supervised,Taskonomy
2.0,1.8904651059311979,1.8360630588069236,layer3.5.relu,ResNet50,Point Matching,Supervised,Taskonomy
2.0,2.022875417732496,1.9594720645620909,layer4.0.relu,ResNet50,Point Matching,Supervised,Taskonomy
2.0,2.0062435867918436,1.9527263413077152,layer4.1.relu,ResNet50,Point Matching,Supervised,Taskonomy
3.0,1.983371133507082,2.1044622914248876,layer4.2.relu,ResNet50,Point Matching,Supervised,Taskonomy
4.0,2.1974651574619117,3.8390330212733215,layer1.0.relu,ResNet50,Reshading,Supervised,Taskonomy
4.0,2.1255610094388295,3.691361666163001,layer1.1.relu,ResNet50,Reshading,Supervised,Taskonomy
4.0,2.0823608423122826,3.3862677911176937,layer1.2.relu,ResNet50,Reshading,Supervised,Taskonomy
4.0,2.0759374329341194,2.8007765480882623,layer2.0.relu,ResNet50,Reshading,Supervised,Taskonomy
4.0,2.026520330162416,2.6670705335617444,layer2.1.relu,ResNet50,Reshading,Supervised,Taskonomy
4.0,1.9907441268957473,2.734324920082595,layer2.2.relu,ResNet50,Reshading,Supervised,Taskonomy
4.0,1.8977829880659762,2.823172694392196,layer2.3.relu,ResNet50,Reshading,Supervised,Taskonomy
3.0,1.905573199743691,2.3969436217106046,layer3.0.relu,ResNet50,Reshading,Supervised,Taskonomy
4.0,1.8517066432185298,2.422942229355351,layer3.1.relu,ResNet50,Reshading,Supervised,Taskonomy
4.0,1.8066773263041025,2.4232873410470757,layer3.2.relu,ResNet50,Reshading,Supervised,Taskonomy
4.0,1.770017153858342,2.3792651816122024,layer3.3.relu,ResNet50,Reshading,Supervised,Taskonomy
5.0,1.7367655004341387,2.45257747882466,layer3.4.relu,ResNet50,Reshading,Supervised,Taskonomy
5.0,1.7031320548599869,2.655517248035273,layer3.5.relu,ResNet50,Reshading,Supervised,Taskonomy
6.0,1.71116986891586,3.8705233073330056,layer4.0.relu,ResNet50,Reshading,Supervised,Taskonomy
7.0,1.6939916826882264,4.627861889718439,layer4.1.relu,ResNet50,Reshading,Supervised,Taskonomy
8.0,1.692010100360706,5.116722185463585,layer4.2.relu,ResNet50,Reshading,Supervised,Taskonomy
4.0,2.2072204142330336,4.200467084905242,layer1.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
4.0,2.1987332282993712,3.403747643694734,layer1.1.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
4.0,2.100734035031055,3.3981304774452568,layer1.2.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
3.0,2.0786236349244986,2.6665472616930694,layer2.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
3.0,2.0407062816423647,2.2843263169972694,layer2.1.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
3.0,2.037374415818218,1.9939692377470446,layer2.2.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
3.0,1.9223605405897832,2.1960842670431155,layer2.3.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
3.0,1.966608076088609,1.8917718730481983,layer3.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
3.0,1.9158241849951427,1.8379747824067711,layer3.1.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
3.0,1.8768371273166022,1.9319503307824855,layer3.2.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
4.0,1.848335762432911,2.125630301208554,layer3.3.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
4.0,1.8307460257303718,2.286023174513023,layer3.4.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
4.0,1.8325001405244354,2.692228428470475,layer3.5.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
3.0,1.9021392725727118,2.1242707420189655,layer4.0.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
1.0,1.973014304267426,1.1781084197998652,layer4.1.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
1.0,2.02140484453699,1.126183121825575,layer4.2.relu,ResNet50,Depth Estimation (Z-Buffer),Supervised,Taskonomy
4.0,2.194463755814286,3.9457610029240833,layer1.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
4.0,2.1739550333107025,3.9622500742559676,layer1.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
4.0,2.088765657907643,3.823970588699271,layer1.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
3.0,2.081386447856557,2.3638851019185965,layer2.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
3.0,2.055422589163765,2.0482052095180037,layer2.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
3.0,2.022155899846784,2.0104298886194636,layer2.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
4.0,1.8908338399747397,2.4300262231087366,layer2.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
2.0,2.00157069176137,1.796780631285025,layer3.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
2.0,1.974462754021252,1.6786127487936147,layer3.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
3.0,1.9222967650591534,1.829457184753307,layer3.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
3.0,1.8816050579353163,1.9091111760523791,layer3.3.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
4.0,1.837975589407176,2.3025664254588323,layer3.4.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
5.0,1.8109121119318026,2.4867794808859194,layer3.5.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
6.0,1.9023404765642498,3.4557990801961735,layer4.0.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
6.0,1.8797236654628382,3.349844104143508,layer4.1.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
7.0,1.839483654366916,3.697827339341387,layer4.2.relu,ResNet50,Depth Estimation,Supervised,Taskonomy
4.0,2.1598646375598007,3.9566367949837713,layer1.0.relu,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
4.0,2.1310733304098046,3.3087380445883197,layer1.1.relu,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
4.0,2.0453090620996788,3.926229520994548,layer1.2.relu,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
3.0,2.0616005164220828,2.5134404229016964,layer2.0.relu,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
3.0,2.039149071796201,2.083172684734823,layer2.1.relu,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
3.0,2.0141131246396298,2.3061599567239894,layer2.2.relu,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
4.0,1.8791581774818062,2.5567407949697665,layer2.3.relu,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
3.0,1.9248924578433817,2.1454499601823946,layer3.0.relu,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
4.0,1.8757477087280299,2.414037687621463,layer3.1.relu,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
3.0,1.846870238701065,2.3492964062029076,layer3.2.relu,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
2.0,1.8528705293614065,1.9022060945147137,layer3.3.relu,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
1.0,1.8780794691583604,1.3161327447961335,layer3.4.relu,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
1.0,1.8989131009322429,1.1096283425904516,layer3.5.relu,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
1.0,1.960706087062789,1.0093485046076203,layer4.0.relu,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
1.0,2.0124874313550487,1.0016100880544567,layer4.1.relu,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
1.0,2.176547956307814,1.001675651526673,layer4.2.relu,ResNet50,Surface Normals Estimation,Supervised,Taskonomy
4.0,2.193171309856908,4.295234396353169,layer1.0.relu,ResNet50,Room Layout,Supervised,Taskonomy
4.0,2.1517948131306963,4.098470934782835,layer1.1.relu,ResNet50,Room Layout,Supervised,Taskonomy
4.0,2.060764849659319,4.483176684503004,layer1.2.relu,ResNet50,Room Layout,Supervised,Taskonomy
4.0,2.044696380878741,4.191416801541866,layer2.0.relu,ResNet50,Room Layout,Supervised,Taskonomy
4.0,2.0165370403366265,3.720648949009192,layer2.1.relu,ResNet50,Room Layout,Supervised,Taskonomy
4.0,2.032586893810623,3.1556205131387105,layer2.2.relu,ResNet50,Room Layout,Supervised,Taskonomy
3.0,1.9571875219238113,2.5890895758495827,layer2.3.relu,ResNet50,Room Layout,Supervised,Taskonomy
3.0,1.9263747591707316,2.2753900540866443,layer3.0.relu,ResNet50,Room Layout,Supervised,Taskonomy
3.0,1.8704109992339062,2.3254650682568636,layer3.1.relu,ResNet50,Room Layout,Supervised,Taskonomy
4.0,1.8276249516488696,2.564301833118286,layer3.2.relu,ResNet50,Room Layout,Supervised,Taskonomy
4.0,1.7866474452403984,2.6426553423284496,layer3.3.relu,ResNet50,Room Layout,Supervised,Taskonomy
5.0,1.748251462054052,2.882400344533872,layer3.4.relu,ResNet50,Room Layout,Supervised,Taskonomy
5.0,1.7155539093620575,3.1426315298253704,layer3.5.relu,ResNet50,Room Layout,Supervised,Taskonomy
9.0,1.70537038741057,5.342469916172913,layer4.0.relu,ResNet50,Room Layout,Supervised,Taskonomy
10.0,1.6719807611915305,6.266881598701453,layer4.1.relu,ResNet50,Room Layout,Supervised,Taskonomy
8.0,1.693334002491739,6.658679439031293,layer4.2.relu,ResNet50,Room Layout,Supervised,Taskonomy
4.0,2.177749646754525,4.44263074094273,layer1.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
4.0,2.1910904199130186,3.198807898887729,layer1.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
4.0,2.0727491234098054,3.5924253262428367,layer1.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
3.0,2.1025737911989384,2.9012786731051383,layer2.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
3.0,2.0637436739515187,2.5327145305820995,layer2.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
4.0,2.028235230090296,2.651130697303795,layer2.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
4.0,1.9198862088203479,2.7922572803902486,layer2.3.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
3.0,2.0414992045949036,2.153594725143181,layer3.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
2.0,2.005350581942699,1.8986217617726184,layer3.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
3.0,1.9649893029201748,2.0404177076411347,layer3.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
3.0,1.9298871989875415,2.1064635978047224,layer3.3.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
3.0,1.8937929812970231,2.192586653495517,layer3.4.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
4.0,1.8507765568754293,2.372545341812865,layer3.5.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
5.0,1.9754400718865386,2.8951278568492107,layer4.0.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
5.0,2.180622302917044,2.937446466363455,layer4.1.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
6.0,2.069482884316129,3.2913219633745903,layer4.2.relu,ResNet50,Unsupervised Segmentation (25D),Self-Supervised,Taskonomy
3.0,2.2357075942678377,3.863275457562104,layer1.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
3.0,2.212004483384364,3.0782859962532183,layer1.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
3.0,2.090673295758175,2.8334174828313157,layer1.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
3.0,2.1954833974388603,2.9696660963569355,layer2.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
2.0,2.1797221829638165,2.5167015011310685,layer2.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
2.0,2.15048721061892,2.44558202841883,layer2.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
3.0,1.9944045830837858,2.684292417578291,layer2.3.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
2.0,2.236922823374847,2.396499503002048,layer3.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
2.0,2.171229362309058,2.1406621580756244,layer3.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
2.0,2.140196287734772,1.7375817684602461,layer3.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
1.0,2.108914257433634,1.4087876678094284,layer3.3.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
1.0,2.1048599291431493,1.2854449846225267,layer3.4.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
1.0,2.0490565917630224,1.401029510627909,layer3.5.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
1.0,2.2484175365117722,1.2668615406925086,layer4.0.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
1.0,2.2906838545852173,1.3080435230148455,layer4.1.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
1.0,2.3900179398162336,1.2875215990531999,layer4.2.relu,ResNet50,Unsupervised Segmentation (2D),Self-Supervised,Taskonomy
4.0,2.236993963360791,3.789975844970395,layer1.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
4.0,2.160280530805778,3.641688895118138,layer1.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
4.0,2.098275386127665,3.4315385600198565,layer1.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
4.0,2.0352035929934984,4.03647744669514,layer2.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
4.0,2.002414795133925,3.7420561163735018,layer2.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
5.0,1.969805812479166,4.03662954834203,layer2.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
5.0,1.862649862649978,4.304655118682905,layer2.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
5.0,1.8900238015521391,4.6983107970892295,layer3.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
5.0,1.849610745076173,4.519823915854814,layer3.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
5.0,1.812969522589978,4.519232484816061,layer3.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
6.0,1.7843613712998345,4.5859761400263785,layer3.3.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
6.0,1.7577136266174778,4.781217458687793,layer3.4.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
6.0,1.728468680081693,5.021441223715039,layer3.5.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
8.0,1.7704406287024654,6.972662579910134,layer4.0.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
9.0,1.7375983680748335,7.45826116254732,layer4.1.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
9.0,1.7441030341432613,6.793366622133011,layer4.2.relu,ResNet50,Semantic Segmentation,Supervised,Taskonomy
5.0,2.182237212808602,4.513643685639834,layer1.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
5.0,2.123800877659873,4.868860522029427,layer1.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
5.0,2.047533291512986,5.332696383717387,layer1.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
6.0,1.9752691969646925,6.233819374281221,layer2.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
6.0,1.933876672142522,6.36216293705796,layer2.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
6.0,1.9061678730147766,6.290700587436061,layer2.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
7.0,1.824203432535966,6.566969294800205,layer2.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
7.0,1.8302516365440487,6.478295255440841,layer3.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
7.0,1.7647241666079976,6.284498829511821,layer3.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
8.0,1.7113972184170803,6.525719888011002,layer3.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
9.0,1.6753641373768022,6.556072901398255,layer3.3.relu,ResNet50,Object Classification,Supervised,Taskonomy
9.0,1.646987521804388,6.383896455371434,layer3.4.relu,ResNet50,Object Classification,Supervised,Taskonomy
10.0,1.6150946352770645,6.370089242008849,layer3.5.relu,ResNet50,Object Classification,Supervised,Taskonomy
13.0,1.6232877571215234,9.316060980264005,layer4.0.relu,ResNet50,Object Classification,Supervised,Taskonomy
13.0,1.6095329057355954,9.653462759046876,layer4.1.relu,ResNet50,Object Classification,Supervised,Taskonomy
14.0,1.6034979807750391,9.727742469594423,layer4.2.relu,ResNet50,Object Classification,Supervised,Taskonomy
5.0,2.1865819250096723,4.782403773353443,layer1.0.relu,ResNet50,Scene Classification,Supervised,Taskonomy
5.0,2.145175233350448,4.2846942758007955,layer1.1.relu,ResNet50,Scene Classification,Supervised,Taskonomy
5.0,2.053944640940207,4.698788233352044,layer1.2.relu,ResNet50,Scene Classification,Supervised,Taskonomy
5.0,2.0286365036821827,4.370859540831679,layer2.0.relu,ResNet50,Scene Classification,Supervised,Taskonomy
5.0,1.9719115927947997,4.68096229734155,layer2.1.relu,ResNet50,Scene Classification,Supervised,Taskonomy
5.0,1.9619681065862062,4.852678075384164,layer2.2.relu,ResNet50,Scene Classification,Supervised,Taskonomy
6.0,1.8575493144228117,5.3713823073798315,layer2.3.relu,ResNet50,Scene Classification,Supervised,Taskonomy
6.0,1.8662346537175063,5.871069677915463,layer3.0.relu,ResNet50,Scene Classification,Supervised,Taskonomy
7.0,1.8039260019766923,5.773614377855549,layer3.1.relu,ResNet50,Scene Classification,Supervised,Taskonomy
8.0,1.7455953469566226,5.656704722354197,layer3.2.relu,ResNet50,Scene Classification,Supervised,Taskonomy
8.0,1.7065083748256626,6.063637010009436,layer3.3.relu,ResNet50,Scene Classification,Supervised,Taskonomy
9.0,1.664845399028143,6.164850104359655,layer3.4.relu,ResNet50,Scene Classification,Supervised,Taskonomy
10.0,1.624296984054583,6.509370781343527,layer3.5.relu,ResNet50,Scene Classification,Supervised,Taskonomy
15.0,1.6373102774202748,10.517842078991668,layer4.0.relu,ResNet50,Scene Classification,Supervised,Taskonomy
16.0,1.6187303015329018,11.005547312550116,layer4.1.relu,ResNet50,Scene Classification,Supervised,Taskonomy
15.0,1.635832580408646,10.838627772224763,layer4.2.relu,ResNet50,Scene Classification,Supervised,Taskonomy
3.0,2.471415474692724,3.3591636104701017,layer1.0.relu,ResNet50,Inpainting,Self-Supervised,Taskonomy
